94,5,4
94,7,1
94,45,1
94,2,2
94,19,3
94,33,4
94,8,3
94,11,3
94,44,3
94,13,5
94,35,4
94,48,4
94,31,1
94,25,3
94,20,3
94,15,3
94,46,2
94,38,5
94,9,4
94,27,3
94,36,5
94,41,3
94,24,5
94,18,5
94,39,2
94,43,4
94,22,5
94,21,2
94,23,4
94,42,3
94,29,5
94,50,3
94,37,5
94,28,3
95,27,3
95,19,4
95,8,3
95,2,3
95,23,1
95,22,5
95,5,2
95,31,5
95,32,4
95,17,5
95,47,1
95,1,3
95,34,5
95,24,3
95,14,4
95,42,3
95,50,3
95,25,3
95,39,2
95,46,2
95,35,3
95,36,3
95,29,4
95,18,4
95,37,4
95,38,3
95,48,3
95,45,4
95,49,5
95,20,4
95,10,5
95,40,4
95,26,5
95,21,5
95,28,4
95,13,4
95,41,2
95,4,3
95,6,3
95,11,3
95,44,3
95,3,3
95,43,3
95,12,4
95,15,4
95,7,5
95,9,4
95,16,3
95,30,5
95,33,4
96,43,3
96,21,2
96,17,3
96,31,3
96,41,2
96,47,3
96,8,1
96,29,5
96,4,3
96,19,1
96,33,2
96,7,2
96,16,2
96,12,4
96,10,5
96,1,2
96,39,2
96,13,5
96,20,5
96,37,5
96,22,5
96,45,5
96,40,4
96,36,2
96,44,5
96,27,5
96,9,5
96,11,3
96,14,2
96,35,4
96,28,4
96,48,2
96,30,4
96,5,5
96,50,3
96,46,3
96,24,5
96,42,2
96,3,2
96,15,3
96,38,2
96,18,4
96,49,2
96,25,2
96,32,3
96,2,4
96,26,4
96,23,4
96,6,4
96,34,1
97,40,4
97,44,2
97,18,4
97,4,4
97,48,3
97,11,3
97,19,3
97,30,5
97,33,3
97,35,4
97,7,3
97,12,4
97,10,3
97,3,3
97,5,4
97,16,2
97,20,3
97,45,5
97,49,4
97,47,3
97,26,3
97,38,3
97,8,4
97,32,2
97,9,3
97,23,3
97,6,2
97,27,4
97,31,5
97,25,2
97,43,3
97,17,1
97,41,2
97,42,3
97,24,3
97,50,1
97,22,5
97,15,5
97,29,5
97,39,5
97,37,3
97,28,4
97,21,2
97,13,4
97,46,4
97,2,4
97,1,3
97,36,5
97,14,2
97,34,5
98,13,1
98,49,4
98,21,3
98,6,4
98,36,3
98,20,5
98,38,2
98,43,4
98,41,5
98,35,3
98,5,4
98,44,1
98,9,5
98,28,3
98,40,3
98,47,1
98,18,5
98,15,4
98,7,1
98,37,3
98,26,4
98,32,3
98,2,2
98,34,4
98,39,4
98,14,4
98,22,5
98,46,2
98,1,4
98,24,5
98,50,4
98,17,4
98,27,3
98,25,2
98,31,5
98,23,3
98,42,4
98,4,4
98,12,5
98,8,1
98,3,4
98,48,4
98,29,5
98,19,4
98,11,4
98,33,4
98,45,3
98,16,3
98,10,5
98,30,4
99,25,2
99,45,3
99,38,5
99,41,3
99,49,5
99,37,4
99,27,3
99,19,5
99,18,5
99,1,3
99,7,2
99,9,4
99,47,4
99,5,5
99,30,3
99,34,4
99,11,4
99,4,5
99,12,5
99,24,4
99,13,2
99,36,3
99,21,4
99,2,3
99,29,4
99,16,3
99,42,2
99,32,1
99,26,3
99,33,1
99,8,4
99,22,5
99,46,4
99,31,1
99,6,1
99,23,4
99,14,5
99,28,5
99,35,4
99,17,2
99,50,4
99,15,4
99,20,5
99,40,5
99,48,3
99,44,4
99,10,3
99,39,1
99,43,5
99,3,5
100,48,3
100,29,2
100,49,2
100,9,4
100,7,2
100,35,3
100,32,3
100,19,4
100,39,4
100,23,3
100,33,3
100,8,5
100,15,4
100,6,2
100,30,3
100,14,4
100,47,5
100,3,4
100,1,3
100,26,4
100,45,3
100,16,4
100,43,5
100,4,5
100,42,4
100,5,5
100,34,2
100,10,5
100,40,3
100,46,3
100,20,5
100,24,4
100,50,4
100,36,5
100,17,3
100,13,5
100,31,2
100,11,4
100,41,2
100,18,5
100,22,4
100,21,4
100,37,4
100,27,5
100,25,1
100,38,4
100,12,3
100,44,4
100,28,4
100,2,2
101,27,3
101,35,5
101,5,3
101,50,4
101,14,1
101,1,3
101,6,3
101,23,5
101,43,2
101,28,5
101,25,2
101,18,5
101,17,3
101,41,3
101,24,5
101,15,5
101,31,5
101,9,4
101,21,4
101,34,4
101,45,5
101,16,2
101,42,3
101,48,4
101,49,3
101,37,5
101,29,4
101,22,5
101,44,3
101,13,3
101,11,3
101,20,2
101,2,2
101,10,5
101,40,5
101,33,3
101,7,2
101,19,5
101,46,3
101,36,4
101,38,2
101,8,4
101,39,4
101,3,4
101,4,4
101,12,5
101,26,5
101,47,5
101,32,1
101,30,5
102,50,4
102,3,4
102,14,4
102,38,1
102,11,3
102,15,5
102,34,2
102,2,5
102,30,4
102,26,1
102,18,5
102,48,3
102,49,1
102,9,5
102,24,5
102,12,5
102,33,3
102,29,5
102,7,3
102,16,4
102,42,4
102,37,5
102,40,4
102,32,5
102,22,4
102,13,4
102,10,3
102,5,4
102,44,5
102,36,3
102,39,3
102,43,2
102,41,1
102,20,5
102,47,5
102,19,4
102,27,4
102,17,4
102,28,3
102,25,2
102,6,3
102,23,3
102,1,3
102,31,1
102,35,5
102,45,1
102,4,5
102,46,4
102,8,3
102,21,3
103,3,5
103,28,3
103,39,5
103,26,4
103,21,2
103,38,4
103,9,5
103,49,4
103,10,4
103,47,4
103,22,5
103,15,4
103,35,5
103,32,2
103,41,2
103,8,5
103,20,3
103,14,1
103,40,5
103,29,5
103,27,2
103,19,4
103,12,4
103,50,4
103,37,5
103,33,3
103,42,4
103,6,3
103,25,1
103,16,3
103,31,3
103,7,2
103,24,3
103,23,3
103,34,3
103,17,3
103,4,3
103,2,5
103,45,5
103,43,3
103,36,2
103,11,4
103,13,3
103,1,4
103,18,4
103,5,4
103,44,5
103,30,4
103,46,3
103,48,5
104,3,3
104,4,4
104,25,1
104,29,5
104,8,4
104,2,3
104,7,4
104,16,3
104,37,2
104,40,3
104,10,5
104,20,4
104,22,1
104,13,3
104,44,3
104,5,4
104,36,3
104,43,2
104,39,4
104,33,1
104,35,5
104,46,4
104,19,4
104,50,3
104,38,4
104,45,5
104,11,4
104,49,5
104,48,1
104,18,4
104,17,5
104,34,5
104,26,3
104,14,3
104,15,1
104,30,3
104,47,3
104,41,4
104,12,5
104,23,5
104,28,5
104,6,4
104,21,1
104,1,5
104,31,3
104,42,3
104,32,2
104,24,5
104,27,5
104,9,5
105,35,5
105,21,3
105,25,3
105,45,5
105,29,5
105,17,5
105,3,5
105,22,5
105,40,2
105,12,4
105,9,4
105,47,1
105,1,3
105,4,4
105,7,4
105,37,4
105,13,4
105,26,4
105,43,1
105,36,3
105,44,1
105,20,5
105,50,4
105,16,5
105,33,2
105,27,4
105,2,3
105,8,5
105,19,2
105,46,3
105,48,2
105,42,2
105,31,5
105,6,3
105,23,3
105,41,5
105,14,5
105,24,4
105,15,4
105,5,4
105,11,3
105,18,4
105,39,3
105,32,2
105,38,3
105,28,4
105,34,1
105,49,5
105,30,4
105,10,4
106,15,3
106,8,2
106,40,4
106,10,5
106,29,3
106,2,1
106,27,4
106,11,3
106,49,4
106,25,1
106,46,4
106,19,1
106,38,4
106,42,5
106,21,4
106,31,4
106,6,3
106,39,4
106,9,1
106,23,3
106,41,4
106,47,1
106,14,5
106,48,3
106,33,3
106,16,4
106,30,2
106,24,5
106,12,5
106,1,2
106,3,4
106,28,4
106,4,3
106,22,5
106,7,1
106,37,4
106,35,2
106,13,3
106,26,1
106,17,5
106,50,1
106,34,2
106,20,4
106,43,1
106,45,3
106,18,4
106,36,2
106,5,5
106,32,3
106,44,3
107,17,4
107,26,3
107,32,3
107,2,2
107,50,3
107,15,4
107,16,3
107,31,4
107,47,3
107,21,5
107,38,4
107,49,4
107,45,3
107,34,3
107,22,5
107,12,4
107,30,2
107,24,3
107,4,3
107,7,2
107,13,4
107,5,4
107,44,4
107,20,1
107,9,4
107,33,2
107,8,3
107,40,4
107,25,2
107,42,3
107,23,3
107,14,5
107,35,5
107,39,5
107,6,3
107,29,3
107,3,3
107,37,4
107,27,5
107,36,4
107,48,4
107,11,4
107,43,3
107,18,5
107,41,3
107,19,4
107,28,5
107,46,4
107,1,5
107,10,5
108,49,4
108,26,3
108,11,3
108,50,3
108,4,3
108,44,3
108,20,3
108,34,4
108,36,1
108,15,4
108,43,3
108,5,2
108,46,3
108,30,3
108,28,4
108,18,5
108,17,4
108,25,2
108,16,4
108,42,4
108,21,2
108,19,2
108,8,5
108,6,3
108,23,4
108,31,4
108,27,4
108,12,5
108,38,2
108,3,4
108,33,2
108,22,5
108,14,4
108,47,4
108,29,4
108,40,3
108,48,5
108,1,3
108,2,5
108,9,3
108,7,4
108,45,5
108,10,3
108,41,4
108,39,3
108,24,3
108,32,2
108,35,3
108,13,1
108,37,4
109,45,3
109,34,4
109,23,5
109,10,5
109,38,4
109,6,3
109,22,5
109,44,4
109,8,4
109,27,4
109,36,2
109,48,4
109,41,5
109,33,3
109,20,4
109,18,5
109,17,3
109,4,4
109,13,3
109,49,5
109,16,4
109,12,4
109,39,5
109,50,3
109,26,5
109,47,4
109,31,3
109,11,4
109,9,4
109,3,5
109,1,4
109,2,3
109,14,5
109,40,2
109,37,5
109,42,4
109,46,5
109,21,4
109,25,3
109,29,4
109,30,4
109,32,1
109,28,3
109,5,4
109,15,5
109,7,3
109,19,4
109,35,4
109,43,5
109,24,5
110,11,2
110,9,5
110,31,2
110,45,2
110,29,5
110,2,2
110,26,5
110,21,2
110,6,3
110,37,4
110,12,2
110,32,2
110,47,3
110,17,5
110,38,2
110,49,2
110,4,5
110,3,4
110,35,4
110,19,3
110,50,5
110,7,3
110,16,5
110,15,5
110,42,3
110,41,4
110,48,3
110,24,3
110,36,2
110,27,2
110,5,4
110,14,1
110,8,4
110,44,3
110,40,2
110,22,5
110,28,5
110,39,3
110,25,4
110,33,2
110,10,3
110,23,1
110,46,4
110,18,3
110,20,4
110,13,3
110,1,3
110,43,4
110,30,2
110,34,4
111,2,3
111,33,3
111,22,5
111,29,5
111,48,5
111,25,2
111,32,3
111,37,1
111,40,2
111,1,3
111,5,3
111,4,5
111,16,3
111,47,5
111,14,4
111,9,4
111,19,3
111,3,4
111,18,5
111,8,4
111,38,3
111,36,3
111,27,5
111,15,3
111,41,1
111,28,3
111,13,3
111,50,5
111,24,5
111,46,4
111,30,5
111,42,3
111,21,3
111,7,1
111,35,4
111,45,2
111,43,3
111,34,2
111,44,4
111,6,4
111,49,4
111,17,4
111,12,4
111,23,3
111,26,4
111,31,4
111,20,5
111,11,3
111,39,3
111,10,3
112,27,5
112,9,4
112,3,4
112,8,2
112,45,5
112,21,2
112,4,5
112,42,3
112,12,5
112,6,4
112,14,5
112,22,4
112,43,1
112,10,5
112,41,2
112,31,3
112,33,1
112,23,3
112,24,5
112,37,5
112,2,4
112,15,3
112,47,5
112,16,4
112,38,3
112,19,4
112,36,1
112,28,5
112,13,2
112,17,5
112,49,4
112,18,5
112,34,1
112,39,5
112,20,3
112,11,3
112,44,2
112,50,5
112,5,4
112,26,5
112,40,4
112,46,3
112,25,2
112,7,3
112,30,4
112,32,3
112,29,5
112,35,4
112,1,4
112,48,2
113,24,3
113,23,3
113,34,2
113,45,4
113,21,3
113,18,5
113,11,1
113,7,3
113,39,4
113,40,3
113,35,4
113,13,3
113,42,4
113,30,4
113,46,3
113,43,4
113,27,3
113,15,5
113,50,2
113,28,4
113,41,1
113,44,4
113,36,3
113,47,5
113,8,1
113,16,3
113,9,2
113,26,4
113,2,1
113,5,1
113,32,2
113,19,3
113,4,5
113,1,2
113,48,3
113,14,3
113,33,1
113,37,4
113,29,5
113,25,1
113,38,5
113,22,4
113,31,4
113,6,3
113,12,2
113,49,5
113,3,5
113,17,4
113,20,3
113,10,3
114,42,3
114,33,3
114,20,5
114,7,4
114,47,5
114,24,5
114,8,3
114,30,5
114,21,4
114,37,3
114,36,1
114,4,4
114,49,5
114,5,3
114,18,3
114,44,3
114,13,4
114,11,2
114,27,3
114,9,3
114,38,1
114,16,4
114,6,5
114,1,2
114,34,3
114,41,3
114,15,4
114,46,4
114,43,4
114,3,4
114,28,4
114,40,5
114,12,4
114,10,1
114,22,1
114,50,4
114,35,3
114,25,2
114,2,4
114,19,3
114,32,3
114,23,3
114,17,4
114,14,5
114,31,1
114,26,4
114,29,5
114,39,4
114,45,3
114,48,4
115,38,4
115,26,4
115,12,4
115,6,1
115,25,3
115,42,4
115,1,2
115,37,5
115,33,4
115,14,5
115,47,2
115,44,3
115,34,3
115,29,4
115,32,2
115,31,3
115,22,3
115,15,4
115,9,4
115,41,3
115,18,3
115,23,4
115,35,4
115,24,3
115,40,3
115,49,4
115,50,4
115,17,3
115,16,3
115,30,3
115,19,3
115,10,4
115,7,1
115,13,2
115,28,3
115,45,1
115,20,3
115,11,4
115,27,2
115,3,4
115,43,4
115,2,3
115,46,4
115,48,3
115,36,4
115,5,4
115,4,5
115,8,5
115,39,5
115,21,3
116,19,3
116,37,4
116,47,3
116,23,3
116,39,5
116,49,5
116,32,4
116,16,5
116,35,1
116,48,3
116,26,4
116,1,3
116,20,5
116,2,3
116,25,3
116,17,5
116,5,5
116,11,3
116,8,1
116,45,3
116,6,4
116,12,2
116,15,5
116,38,4
116,50,3
116,21,3
116,4,3
116,36,1
116,40,4
116,46,4
116,43,3
116,27,4
116,3,4
116,14,4
116,28,5
116,18,5
116,10,5
116,30,4
116,22,3
116,13,4
116,31,5
116,29,5
116,42,3
116,34,2
116,41,2
116,9,4
116,44,4
116,24,3
116,33,3
116,7,2
117,7,2
117,50,5
117,30,5
117,19,4
117,40,4
117,49,5
117,39,3
117,20,3
117,47,3
117,23,2
117,24,1
117,44,5
117,34,4
117,21,5
117,26,4
117,13,2
117,18,3
117,15,4
117,38,3
117,36,3
117,17,3
117,46,4
117,28,3
117,35,3
117,29,5
117,11,4
117,8,1
117,4,4
117,1,2
117,25,1
117,5,5
117,32,5
117,2,2
117,9,4
117,43,4
117,10,5
117,14,5
117,6,5
117,22,4
117,3,3
117,27,3
117,12,3
117,48,4
117,16,4
117,31,3
117,45,3
117,41,2
117,42,5
117,37,5
117,33,2
118,15,5
118,18,4
118,34,1
118,6,3
118,9,4
118,23,4
118,13,3
118,29,5
118,4,4
118,31,4
118,48,5
118,38,3
118,22,4
118,50,4
118,30,3
118,41,3
118,45,5
118,40,4
118,42,3
118,3,5
118,27,2
118,28,1
118,43,3
118,46,4
118,10,4
118,37,3
118,8,4
118,12,4
118,44,1
118,7,3
118,24,2
118,19,3
118,11,3
118,16,3
118,49,5
118,35,4
118,32,3
118,20,4
118,2,4
118,25,3
118,26,2
118,5,1
118,17,3
118,14,5
118,21,4
118,39,3
118,1,2
118,47,3
118,36,3
118,33,3
119,17,4
119,20,5
119,28,3
119,31,5
119,32,3
119,27,4
119,35,5
119,3,5
119,49,2
119,42,4
119,34,4
119,40,5
119,50,4
119,45,2
119,24,4
119,16,2
119,41,2
119,29,5
119,11,5
119,19,2
119,30,4
119,37,3
119,22,4
119,7,2
119,36,3
119,47,4
119,2,4
119,5,4
119,21,3
119,33,3
119,9,3
119,14,4
119,18,4
119,13,5
119,39,3
119,15,4
119,48,3
119,43,3
119,23,3
119,1,3
119,6,5
119,26,4
119,46,4
119,25,2
119,10,4
119,12,4
119,44,5
119,4,4
119,8,5
119,38,4
120,32,1
120,37,5
120,10,5
120,39,2
120,35,4
120,42,2
120,50,3
120,13,5
120,4,2
120,28,2
120,22,5
120,33,2
120,26,3
120,12,3
120,20,5
120,8,5
120,16,3
120,49,5
120,9,5
120,21,3
120,48,5
120,11,3
120,6,2
120,2,3
120,25,2
120,1,4
120,5,4
120,31,4
120,14,5
120,7,1
120,43,4
120,19,3
120,47,3
120,29,4
120,30,3
120,40,3
120,46,4
120,45,1
120,38,3
120,24,3
120,3,5
120,41,2
120,15,4
120,23,3
120,17,5
120,34,2
120,44,4
120,27,4
120,36,1
120,18,5
121,27,4
121,8,4
121,42,3
121,6,3
121,4,4
121,37,2
121,43,5
121,41,2
121,14,5
121,50,5
121,39,5
121,13,3
121,15,5
121,23,4
121,44,4
121,47,4
121,36,4
121,26,4
121,28,3
121,20,4
121,16,4
121,48,5
121,2,2
121,5,3
121,10,4
121,33,3
121,31,3
121,32,1
121,7,2
121,29,5
121,19,3
121,9,4
121,22,2
121,1,4
121,17,4
121,11,1
121,49,4
121,34,5
121,24,3
121,38,2
121,3,4
121,46,5
121,45,3
121,25,1
121,21,4
121,40,4
121,35,5
121,30,3
121,18,5
121,12,3
122,45,2
122,9,4
122,35,5
122,19,4
122,31,2
122,22,5
122,48,5
122,18,4
122,24,5
122,37,5
122,5,4
122,28,5
122,50,4
122,20,2
122,32,3
122,33,3
122,3,3
122,2,5
122,6,4
122,38,3
122,14,4
122,13,3
122,39,3
122,21,3
122,17,4
122,30,5
122,26,1
122,12,4
122,41,2
122,42,5
122,27,4
122,16,4
122,47,4
122,49,4
122,23,5
122,40,2
122,7,3
122,11,3
122,44,3
122,36,4
122,8,5
122,43,3
122,10,4
122,1,4
122,25,1
122,29,1
122,4,3
122,15,4
122,34,1
122,46,2
123,13,5
123,20,3
123,24,5
123,25,2
123,32,3
123,31,5
123,14,5
123,40,5
123,29,5
123,21,3
123,11,3
123,30,2
123,7,3
123,41,4
123,16,2
123,48,3
123,35,2
123,50,2
123,4,3
123,47,5
123,44,3
123,17,4
123,36,2
123,42,4
123,8,5
123,39,3
123,34,1
123,43,4
123,22,4
123,9,2
123,19,2
123,18,5
123,27,3
123,23,1
123,15,4
123,26,5
123,6,1
123,1,4
123,49,3
123,5,4
123,2,2
123,3,5
123,37,4
123,12,4
123,45,4
123,10,4
123,38,4
123,33,5
123,28,5
123,46,3
124,50,2
124,39,3
124,31,4
124,35,1
124,7,2
124,44,3
124,25,5
124,34,1
124,18,5
124,36,1
124,21,3
124,20,5
124,2,4
124,49,5
124,47,4
124,38,2
124,12,5
124,16,2
124,9,4
124,3,3
124,40,3
124,15,5
124,22,5
124,28,4
124,33,2
124,10,3
124,24,4
124,45,2
124,17,4
124,37,5
124,8,3
124,1,3
124,19,4
124,5,3
124,43,5
124,41,3
124,30,5
124,14,5
124,11,4
124,26,3
124,29,5
124,32,3
124,6,2
124,4,5
124,27,1
124,42,4
124,23,4
124,48,3
124,13,3
124,46,1
125,22,4
125,47,4
125,27,3
125,46,5
125,26,3
125,3,5
125,33,3
125,9,3
125,50,4
125,25,2
125,11,3
125,12,1
125,20,4
125,6,5
125,45,3
125,8,4
125,5,4
125,49,5
125,21,4
125,29,5
125,36,1
125,16,1
125,1,4
125,15,4
125,17,4
125,23,3
125,39,3
125,18,5
125,7,3
125,31,3
125,35,2
125,19,3
125,41,5
125,30,5
125,37,3
125,24,2
125,32,1
125,13,3
125,38,2
125,34,1
125,43,5
125,28,3
125,42,4
125,4,4
125,14,1
125,44,4
125,48,3
125,10,4
125,40,4
125,2,3
126,10,5
126,1,5
126,42,3
126,30,4
126,14,5
126,41,2
126,16,3
126,18,4
126,31,5
126,8,5
126,23,2
126,19,3
126,25,3
126,15,5
126,4,5
126,48,4
126,11,2
126,50,5
126,28,3
126,17,5
126,5,3
126,46,1
126,40,5
126,45,1
126,43,3
126,33,4
126,6,3
126,7,2
126,13,5
126,3,5
126,24,3
126,22,5
126,32,1
126,26,5
126,9,3
126,2,3
126,49,4
126,27,2
126,34,1
126,12,4
126,21,3
126,35,5
126,47,5
126,36,3
126,39,2
126,20,4
126,38,2
126,29,5
126,37,4
126,44,5
127,22,5
127,36,1
127,47,5
127,44,3
127,19,5
127,11,4
127,45,3
127,50,4
127,13,5
127,7,4
127,6,3
127,33,4
127,29,5
127,24,5
127,2,3
127,40,3
127,27,4
127,43,2
127,10,5
127,34,5
127,46,5
127,17,4
127,41,4
127,28,4
127,3,5
127,8,4
127,5,5
127,39,3
127,4,2
127,20,3
127,23,4
127,9,5
127,35,5
127,21,1
127,25,1
127,16,4
127,37,3
127,1,2
127,12,4
127,49,5
127,31,4
127,18,4
127,30,3
127,48,4
127,32,2
127,26,3
127,15,5
127,42,4
127,38,1
127,14,2
128,50,3
128,47,4
128,5,5
128,17,3
128,15,5
128,4,2
128,14,5
128,34,3
128,48,4
128,42,2
128,12,5
128,33,3
128,9,1
128,19,2
128,29,5
128,44,4
128,1,4
128,2,3
128,26,4
128,49,3
128,30,3
128,38,3
128,31,5
128,40,5
128,37,5
128,32,4
128,35,1
128,46,3
128,8,4
128,11,3
128,25,1
128,22,4
128,18,5
128,45,3
128,36,4
128,41,3
128,10,3
128,28,3
128,39,2
128,20,4
128,21,3
128,23,5
128,6,3
128,27,1
128,24,3
128,7,3
128,3,5
128,13,4
128,43,4
128,16,5
129,9,4
129,40,4
129,15,5
129,19,2
129,26,2
129,37,5
129,46,2
129,5,1
129,6,2
129,22,5
129,29,4
129,27,4
129,3,4
129,4,3
129,8,4
129,24,5
129,32,2
129,31,3
129,30,4
129,18,5
129,16,3
129,23,4
129,7,3
129,20,4
129,38,2
129,49,4
129,2,1
129,36,2
129,39,5
129,12,1
129,47,4
129,44,3
129,35,5
129,21,3
129,11,5
129,17,3
129,14,3
129,33,2
129,25,2
129,41,3
129,10,5
129,1,5
129,50,4
129,28,3
129,45,3
129,43,1
129,42,2
129,34,3
129,48,3
129,13,3
130,12,4
130,43,3
130,14,5
130,21,3
130,46,5
130,42,4
130,22,5
130,28,5
130,31,4
130,25,2
130,2,3
130,19,4
130,27,2
130,47,4
130,1,1
130,33,2
130,35,2
130,49,4
130,13,4
130,45,3
130,30,4
130,32,3
130,7,2
130,18,5
130,38,3
130,36,4
130,34,1
130,11,4
130,8,5
130,29,5
130,16,4
130,39,3
130,23,3
130,20,5
130,44,5
130,3,3
130,17,5
130,24,5
130,9,3
130,10,2
130,41,2
130,48,3
130,5,2
130,15,4
130,50,3
130,6,2
130,26,4
130,4,4
130,40,4
130,37,2
131,29,5
131,4,3
131,10,1
131,34,1
131,19,2
131,12,4
131,39,5
131,2,3
131,6,3
131,40,5
131,47,4
131,38,5
131,48,4
131,28,5
131,18,4
131,41,4
131,35,3
131,37,2
131,21,5
131,44,3
131,13,3
131,31,5
131,30,3
131,50,4
131,32,1
131,43,2
131,7,2
131,14,4
131,49,3
131,8,5
131,20,4
131,1,3
131,27,2
131,3,5
131,46,5
131,25,2
131,45,3
131,9,3
131,17,4
131,15,4
131,36,3
131,11,2
131,33,1
131,26,5
131,42,3
131,22,4
131,24,4
131,23,4
131,16,2
131,5,4
132,26,2
132,28,3
132,14,5
132,48,4
132,1,5
132,6,2
132,35,3
132,2,5
132,18,4
132,3,4
132,24,4
132,40,4
132,46,4
132,22,5
132,41,5
132,37,5
132,4,3
132,15,4
132,50,4
132,23,3
132,43,3
132,10,1
132,9,4
132,19,4
132,5,3
132,8,3
132,34,4
132,36,3
132,42,4
132,47,4
132,33,1
132,45,3
132,38,5
132,29,3
132,16,3
132,7,1
132,12,3
132,32,3
132,25,2
132,20,5
132,27,3
132,30,4
132,39,4
132,31,5
132,13,4
132,17,5
132,21,4
132,49,5
132,44,4
132,11,3
133,24,4
133,40,5
133,2,3
133,39,3
133,21,2
133,50,5
133,26,4
133,15,5
133,29,3
133,32,5
133,25,1
133,46,5
133,14,5
133,17,4
133,10,5
133,35,3
133,19,4
133,23,2
133,45,5
133,6,4
133,42,4
133,11,2
133,7,2
133,12,3
133,38,3
133,44,5
133,20,4
133,34,1
133,22,1
133,47,4
133,3,4
133,49,5
133,16,4
133,8,4
133,36,2
133,1,2
133,33,3
133,9,5
133,30,5
133,31,3
133,13,2
133,27,1
133,4,5
133,48,3
133,18,5
133,41,3
133,28,5
133,5,3
133,43,5
133,37,5
134,24,3
134,25,2
134,1,4
134,46,3
134,3,4
134,5,4
134,49,5
134,48,3
134,9,4
134,15,4
134,26,4
134,2,1
134,6,4
134,22,5
134,19,4
134,11,3
134,40,5
134,4,3
134,23,4
134,50,3
134,18,5
134,37,4
134,41,2
134,10,3
134,35,5
134,13,5
134,30,3
134,29,5
134,32,1
134,7,3
134,38,5
134,44,2
134,34,4
134,47,5
134,39,4
134,27,4
134,8,3
134,45,2
134,36,2
134,33,3
134,16,4
134,17,5
134,43,2
134,28,3
134,20,5
134,21,2
134,31,3
134,12,4
134,14,5
134,42,4
135,11,5
135,33,3
135,41,3
135,7,1
135,42,4
135,9,4
135,37,5
135,26,5
135,18,5
135,43,3
135,50,5
135,22,4
135,48,1
135,15,5
135,31,1
135,29,5
135,23,4
135,38,3
135,20,5
135,44,2
135,34,2
135,47,5
135,32,4
135,39,4
135,28,4
135,19,2
135,30,3
135,35,5
135,16,5
135,8,4
135,21,5
135,45,3
135,36,3
135,10,4
135,14,2
135,13,3
135,17,4
135,1,2
135,49,5
135,40,3
135,6,3
135,25,4
135,46,4
135,5,4
135,3,3
135,27,5
135,12,5
135,4,5
135,24,5
135,2,5
136,17,4
136,6,4
136,10,5
136,36,3
136,11,3
136,46,3
136,37,4
136,19,1
136,21,3
136,49,1
136,45,2
136,12,4
136,8,3
136,4,5
136,33,2
136,7,3
136,38,3
136,29,5
136,20,4
136,44,5
136,27,2
136,48,4
136,35,4
136,47,4
136,34,2
136,39,4
136,13,3
136,25,2
136,30,3
136,14,5
136,16,5
136,32,2
136,40,4
136,31,5
136,22,4
136,43,3
136,26,4
136,18,5
136,15,5
136,50,5
136,28,3
136,5,4
136,9,5
136,3,5
136,42,4
136,24,3
136,23,3
136,41,3
136,1,4
136,2,1
137,25,4
137,30,4
137,24,4
137,7,2
137,14,5
137,18,3
137,13,4
137,4,5
137,12,4
137,39,4
137,32,2
137,40,3
137,38,3
137,29,5
137,34,1
137,22,5
137,27,2
137,47,4
137,28,2
137,15,5
137,50,2
137,48,2
137,23,4
137,16,4
137,20,5
137,43,3
137,9,4
137,1,5
137,10,3
137,36,3
137,19,2
137,31,4
137,46,1
137,11,3
137,6,3
137,5,3
137,2,2
137,21,5
137,42,5
137,37,5
137,26,2
137,3,5
137,45,3
137,8,4
137,41,2
137,33,3
137,49,2
137,35,4
137,17,4
137,44,4
138,23,2
138,37,4
138,18,4
138,29,4
138,32,2
138,40,2
138,50,2
138,41,1
138,38,2
138,13,5
138,43,3
138,19,3
138,14,3
138,45,2
138,30,3
138,35,5
138,6,3
138,3,3
138,12,4
138,7,3
138,20,2
138,24,3
138,16,4
138,31,4
138,2,4
138,8,4
138,36,2
138,44,4
138,15,4
138,17,4
138,22,5
138,11,4
138,33,1
138,1,3
138,42,4
138,9,4
138,28,2
138,34,3
138,5,5
138,21,3
138,4,4
138,27,5
138,48,3
138,47,4
138,39,3
138,25,2
138,46,2
138,26,3
138,49,5
138,10,4
139,24,3
139,4,5
139,44,3
139,9,4
139,19,3
139,5,4
139,1,4
139,22,5
139,29,5
139,41,3
139,40,3
139,27,4
139,28,5
139,50,4
139,6,5
139,18,5
139,15,5
139,2,4
139,25,2
139,46,4
139,49,5
139,3,5
139,26,2
139,7,2
139,34,2
139,14,3
139,12,3
139,42,3
139,39,4
139,38,5
139,30,4
139,16,5
139,31,4
139,8,4
139,20,5
139,10,4
139,47,4
139,35,4
139,45,2
139,43,3
139,33,5
139,23,3
139,48,5
139,37,4
139,11,3
139,32,2
139,17,5
139,21,3
139,36,2
139,13,5
140,40,5
140,20,5
140,29,4
140,49,5
140,27,3
140,42,4
140,6,5
140,5,5
140,31,1
140,7,4
140,18,4
140,16,4
140,45,4
140,2,5
140,15,4
140,28,5
140,17,3
140,30,3
140,22,5
140,1,2
140,39,3
140,23,3
140,26,4
140,4,3
140,3,4
140,46,5
140,8,5
140,25,1
140,37,4
140,13,4
140,19,3
140,38,4
140,34,3
140,14,5
140,9,4
140,11,3
140,21,3
140,32,3
140,41,2
140,36,2
140,35,2
140,43,2
140,48,3
140,47,4
140,33,4
140,24,4
140,44,4
140,50,4
140,12,5
